15.48326, 51.287707
15.48261, 51.287414
15.481814, 51.287068
15.481255, 51.286834
15.479762, 51.286243
15.478161, 51.285636
15.477035, 51.28523
15.471534, 51.283245
15.464779, 51.280811
15.464213, 51.280608
15.441872, 51.272559
15.441123, 51.272289
15.439764, 51.271796
15.438988, 51.271517
15.43839, 51.2713
15.43681, 51.270733
15.436012, 51.270444
15.435255, 51.270174
15.434525, 51.269924
15.434025, 51.26976
15.433527, 51.269605
15.432813, 51.269397
15.432266, 51.269254
15.431822, 51.269142
15.431364, 51.269035
15.430776, 51.268907
15.429977, 51.268749
15.429053, 51.268594
15.428232, 51.268476
15.427579, 51.268399
15.426745, 51.268316
15.426035, 51.268262
15.425472, 51.268229
15.42487, 51.268202
15.424427, 51.268189
15.423978, 51.268182
15.423609, 51.268179
15.423242, 51.268181
15.422461, 51.268197
15.421905, 51.268219
15.421261, 51.268255
15.420696, 51.268296
15.420047, 51.268354
15.419283, 51.268435
15.418523, 51.268525
15.416759, 51.268751
15.415041, 51.268975
15.412337, 51.269324
15.410986, 51.269494
15.410612, 51.269543
15.407544, 51.269938
15.405835, 51.270156
15.404975, 51.270261
15.404511, 51.270315
15.404099, 51.270361
15.403379, 51.270439
15.402869, 51.270487
15.402368, 51.270534
15.40181, 51.270582
15.401267, 51.270623
15.400703, 51.270661
15.399707, 51.270717
15.399113, 51.270742
15.398569, 51.270762
15.397906, 51.270779
15.396945, 51.270794
15.396377, 51.270794
15.395797, 51.270792
15.395314, 51.270787
15.394975, 51.27078
15.394247, 51.270762
15.393315, 51.270726
15.392736, 51.270698
15.39218, 51.270665
15.391528, 51.270622
15.390532, 51.270544
15.389395, 51.270434
15.388948, 51.270388
15.387872, 51.27026
15.386568, 51.270086
15.385264, 51.269877
15.384597, 51.269761
15.384001, 51.269651
15.383419, 51.269539
15.382262, 51.269298
15.381444, 51.269114
15.380652, 51.268921
15.379984, 51.268756
15.379375, 51.268594
15.378798, 51.268435
15.378341, 51.268304
15.377683, 51.26811
15.37674, 51.267817
15.376025, 51.267579
15.375295, 51.267328
15.374605, 51.26708
15.373915, 51.26682
15.373038, 51.266473
15.372152, 51.266103
15.371294, 51.265728
15.370485, 51.265358
15.369558, 51.264907
15.369233, 51.264742
15.368779, 51.264507
15.36842, 51.264318
15.367988, 51.264083
15.367147, 51.263606
15.366703, 51.263344
15.36626, 51.263077
15.365834, 51.26281
15.365418, 51.262541
15.365017, 51.26228
15.364598, 51.261996
15.363825, 51.261455
15.363078, 51.260922
15.362349, 51.260385
15.360926, 51.259339
15.357978, 51.257163
15.356939, 51.256399
15.356074, 51.255761
15.355004, 51.254972
15.35468, 51.254732
15.354428, 51.254547
15.352745, 51.253304
15.350708, 51.251802
15.350223, 51.251445
15.349322, 51.250781
15.347043, 51.249098
15.343148, 51.246225
15.340835, 51.24452
15.340263, 51.244092
15.337993, 51.242424
15.335904, 51.240896
15.334837, 51.24015
15.333744, 51.239408
15.333022, 51.238938
15.331177, 51.23782
15.330512, 51.237444
15.329472, 51.236871
15.328582, 51.236402
15.327676, 51.235945
15.326769, 51.235508
15.325851, 51.235084
15.32489, 51.234657
15.323892, 51.234234
15.322895, 51.233829
15.321915, 51.233452
15.320921, 51.23308
15.319898, 51.232719
15.318866, 51.232372
15.317835, 51.232037
15.31743, 51.231907
15.315332, 51.231261
15.310728, 51.229873
15.297049, 51.225759
15.294957, 51.225131
15.293677, 51.224741
15.292393, 51.224354
15.292125, 51.224273
15.285251, 51.222198
15.284745, 51.222049
15.281178, 51.220998
15.280145, 51.22071
15.278103, 51.220174
15.276745, 51.219839
15.275217, 51.219486
15.274486, 51.219327
15.273703, 51.219162
15.272547, 51.218932
15.271397, 51.218712
15.270203, 51.218501
15.269053, 51.218307
15.268287, 51.218189
15.267501, 51.218073
15.266723, 51.217961
15.265943, 51.217855
15.265185, 51.21776
15.264396, 51.217666
15.263662, 51.217581
15.262853, 51.217496
15.262008, 51.217412
15.261027, 51.217323
15.260166, 51.217253
15.259255, 51.217186
15.258038, 51.217107
15.256704, 51.217036
15.255407, 51.216981
15.254077, 51.216939
15.253014, 51.216915
15.251946, 51.216896
15.250879, 51.216885
15.249813, 51.216874
15.246555, 51.216854
15.24251, 51.216826
15.242488, 51.216825
15.241576, 51.216818
15.238974, 51.216817
15.237885, 51.216809
15.235684, 51.216781
15.235053, 51.216776
15.230606, 51.216751
15.224633, 51.216705
15.222882, 51.216692
15.221991, 51.216677
15.221072, 51.216658
15.220041, 51.216622
15.219025, 51.216574
15.217965, 51.216508
15.216945, 51.216432
15.21567, 51.216309
15.214809, 51.216213
15.213925, 51.216102
15.212529, 51.215896
15.210714, 51.2156
15.209196, 51.215304
15.207733, 51.215007
15.204756, 51.214403
15.19641, 51.212687
15.192422, 51.211865
15.189789, 51.211318
15.189117, 51.21118
15.187147, 51.210775
15.186595, 51.210661
15.182081, 51.209731
15.181289, 51.209568
15.180249, 51.209355
15.17865, 51.209027
15.176512, 51.208584
15.174243, 51.208119
15.169979, 51.20724
15.166045, 51.20643
15.160841, 51.205358
15.155552, 51.204266
15.153085, 51.203759
15.150524, 51.203231
15.140405, 51.201142
15.137779, 51.200593
15.136457, 51.200309
15.135165, 51.200015
15.1329, 51.199439
15.130347, 51.198699
15.128975, 51.19825
15.127611, 51.197765
15.12569, 51.197039
15.124208, 51.196415
15.1228, 51.195779
15.121443, 51.195135
15.120626, 51.19474
15.114261, 51.191624
15.113558, 51.191279
15.11097, 51.190014
15.109888, 51.189481
15.108573, 51.188839
15.105976, 51.187568
15.105373, 51.187274
15.105177, 51.187175
15.103022, 51.186122
15.088686, 51.179085
15.088625, 51.179056
15.084751, 51.177185
15.078508, 51.174114
15.076114, 51.172926
15.074904, 51.172365
15.073637, 51.171843
15.072505, 51.171441
15.071321, 51.171075
15.070067, 51.17075
15.069427, 51.170607
15.068821, 51.170487
15.067859, 51.17032
15.066969, 51.170185
15.066005, 51.170072
15.065117, 51.169987
15.063832, 51.169917
15.062629, 51.169888
15.061039, 51.169919
15.059529, 51.170006
15.059432, 51.170013
15.058752, 51.170065
15.039627, 51.17159
15.038247, 51.171697
15.036429, 51.171847
15.034991, 51.171968
15.034564, 51.172004
15.033692, 51.172096
15.032822, 51.172201
15.031556, 51.172393
15.030558, 51.172569
15.029621, 51.172762
15.028345, 51.173059
15.027215, 51.173363
15.027176, 51.173373
15.026674, 51.173527
15.026037, 51.173722
15.024969, 51.174088
15.023538, 51.174651
15.023137, 51.174809
15.023054, 51.174844
15.019768, 51.176211
15.017624, 51.177108
15.010223, 51.180202
15.0094, 51.180546
15.008639, 51.180859
15.007997, 51.181113
15.007487, 51.181311
15.006475, 51.181698
15.005844, 51.181931
15.00522, 51.182154
15.004172, 51.182529
15.003213, 51.182848
15.001828, 51.183296
15.001439, 51.183418
15.001194, 51.183492
15.000598, 51.183668
14.998414, 51.1843
14.996508, 51.184812
14.995343, 51.185122
14.994935, 51.185228
14.992902, 51.185758
14.990842, 51.186327
14.990582, 51.1864
14.989494, 51.186737
14.989007, 51.186893
14.988092, 51.187205
14.987262, 51.187512
14.985849, 51.188057
14.985258, 51.1883
14.984384, 51.188675
14.983228, 51.189171
14.982919, 51.189309
14.981882, 51.189756
14.977087, 51.191819
14.977006, 51.191855
14.976732, 51.191974
14.972856, 51.193645
14.970985, 51.194459
14.969558, 51.195069
14.967792, 51.195829
14.965791, 51.196696
14.965015, 51.197036
14.964261, 51.197367
14.963993, 51.197483
14.963653, 51.197628
14.962518, 51.198129
14.961094, 51.198767
14.959612, 51.199456
14.959528, 51.199494
14.959139, 51.199672
14.958658, 51.199912
14.958175, 51.200144
14.957376, 51.200537
14.956591, 51.200922
14.955574, 51.201449
14.954359, 51.202096
14.953943, 51.202322
14.953004, 51.202837
14.951676, 51.203596
14.950219, 51.204462
14.948797, 51.205339
