Date,Lat,Lon
2019-02-08 00:28:01+00:00,50.824791,12.85205
2019-02-08 00:28:03+00:00,50.824497,12.852481
2019-02-08 00:28:04+00:00,50.824295,12.852631
2019-02-08 00:28:07+00:00,50.823757,12.853034
2019-02-08 00:28:08+00:00,50.823563,12.853151
2019-02-08 00:28:10+00:00,50.823219,12.853471
2019-02-08 00:28:11+00:00,50.823013,12.853608
2019-02-08 00:28:13+00:00,50.822598,12.853843
2019-02-08 00:28:14+00:00,50.822395,12.853999
2019-02-08 00:28:15+00:00,50.822231,12.854174
2019-02-08 00:28:17+00:00,50.821815,12.854409
2019-02-08 00:28:19+00:00,50.821396,12.854663
2019-02-08 00:28:20+00:00,50.821201,12.854794
2019-02-08 00:28:21+00:00,50.820995,12.85491
2019-02-08 00:28:23+00:00,50.820583,12.855181
2019-02-08 00:28:24+00:00,50.820381,12.855315
2019-02-08 00:28:27+00:00,50.819969,12.85579
2019-02-08 00:28:29+00:00,50.819496,12.855939
2019-02-08 00:28:31+00:00,50.81913,12.856164
2019-02-08 00:28:32+00:00,50.81892,12.856227
2019-02-08 00:28:33+00:00,50.818695,12.856328
2019-02-08 00:28:35+00:00,50.818321,12.856545
2019-02-08 00:28:37+00:00,50.817932,12.856719
2019-02-08 00:28:40+00:00,50.817364,12.85699
2019-02-08 00:28:43+00:00,50.816826,12.85727
2019-02-08 00:28:45+00:00,50.816414,12.857451
2019-02-08 00:28:47+00:00,50.816021,12.857642
2019-02-08 00:28:49+00:00,50.815639,12.857814
2019-02-08 00:28:51+00:00,50.815243,12.858042
2019-02-08 00:28:53+00:00,50.814857,12.858226
2019-02-08 00:28:55+00:00,50.814449,12.858371
2019-02-08 00:28:56+00:00,50.814224,12.858433
2019-02-08 00:28:58+00:00,50.813801,12.858562
2019-02-08 00:29:02+00:00,50.812943,12.85867
2019-02-08 00:29:05+00:00,50.812279,12.858704
2019-02-08 00:29:07+00:00,50.811863,12.858773
2019-02-08 00:29:08+00:00,50.811657,12.858808
2019-02-08 00:29:11+00:00,50.810997,12.858799
2019-02-08 00:29:12+00:00,50.810776,12.858885
2019-02-08 00:29:13+00:00,50.810547,12.858921
2019-02-08 00:29:15+00:00,50.810104,12.858914
2019-02-08 00:29:17+00:00,50.809593,12.858857
2019-02-08 00:29:19+00:00,50.809162,12.85885
2019-02-08 00:29:20+00:00,50.808952,12.858877
2019-02-08 00:29:21+00:00,50.808758,12.858881
2019-02-08 00:29:23+00:00,50.808376,12.858859
2019-02-08 00:29:25+00:00,50.807957,12.858946
2019-02-08 00:29:27+00:00,50.807587,12.858909
2019-02-08 00:29:29+00:00,50.807178,12.858941
2019-02-08 00:29:30+00:00,50.806973,12.858927
2019-02-08 00:29:32+00:00,50.806541,12.858869
2019-02-08 00:29:34+00:00,50.806145,12.858748
2019-02-08 00:29:35+00:00,50.805962,12.858743
2019-02-08 00:29:36+00:00,50.805771,12.858685
2019-02-08 00:29:37+00:00,50.805569,12.858634
2019-02-08 00:29:38+00:00,50.805374,12.858554
2019-02-08 00:29:40+00:00,50.804977,12.858429
2019-02-08 00:29:41+00:00,50.804794,12.858363
2019-02-08 00:29:42+00:00,50.804573,12.858304
2019-02-08 00:29:44+00:00,50.804142,12.85819
2019-02-08 00:29:45+00:00,50.803986,12.858019
2019-02-08 00:29:46+00:00,50.80378,12.85789
2019-02-08 00:29:47+00:00,50.803585,12.857795
2019-02-08 00:29:49+00:00,50.803173,12.857581
2019-02-08 00:29:50+00:00,50.802967,12.857496
2019-02-08 00:29:52+00:00,50.802586,12.857266
2019-02-08 00:29:54+00:00,50.802227,12.857084
2019-02-08 00:29:56+00:00,50.801861,12.856786
2019-02-08 00:29:59+00:00,50.801308,12.856322
2019-02-08 00:30:00+00:00,50.80114,12.856167
2019-02-08 00:30:02+00:00,50.800785,12.855821
2019-02-08 00:30:05+00:00,50.80027,12.855289
2019-02-08 00:30:08+00:00,50.799706,12.85469
2019-02-08 00:30:10+00:00,50.799393,12.854262
2019-02-08 00:30:12+00:00,50.799133,12.853862
2019-02-08 00:30:13+00:00,50.798916,12.853742
2019-02-08 00:30:14+00:00,50.798744,12.853608
2019-02-08 00:30:15+00:00,50.798664,12.853385
2019-02-08 00:30:18+00:00,50.798019,12.8527
2019-02-08 00:30:19+00:00,50.797829,12.852461
2019-02-08 00:30:21+00:00,50.797539,12.85218
2019-02-08 00:30:23+00:00,50.79723,12.851805
2019-02-08 00:30:24+00:00,50.797112,12.851661
2019-02-08 00:30:25+00:00,50.796928,12.851497
2019-02-08 00:30:27+00:00,50.796577,12.851274
2019-02-08 00:30:28+00:00,50.796413,12.851026
2019-02-08 00:30:30+00:00,50.796104,12.850621
2019-02-08 00:30:31+00:00,50.795925,12.850423
2019-02-08 00:30:33+00:00,50.795567,12.84999
2019-02-08 00:30:34+00:00,50.795425,12.849751
2019-02-08 00:30:36+00:00,50.79512,12.849303
2019-02-08 00:30:38+00:00,50.79483,12.848839
2019-02-08 00:30:40+00:00,50.794537,12.848311
2019-02-08 00:30:42+00:00,50.794277,12.847765
2019-02-08 00:30:44+00:00,50.794067,12.847271
2019-02-08 00:30:46+00:00,50.793877,12.846778
2019-02-08 00:30:49+00:00,50.793579,12.845909
2019-02-08 00:30:51+00:00,50.793385,12.845343
2019-02-08 00:30:53+00:00,50.793205,12.84463
2019-02-08 00:30:55+00:00,50.793045,12.844073
2019-02-08 00:30:56+00:00,50.79298,12.843717
2019-02-08 00:30:59+00:00,50.792686,12.842853
2019-02-08 00:31:00+00:00,50.792595,12.842544
2019-02-08 00:31:01+00:00,50.792492,12.842273
2019-02-08 00:31:02+00:00,50.792385,12.841917
2019-02-08 00:31:04+00:00,50.792171,12.84142
2019-02-08 00:31:07+00:00,50.791763,12.840626
2019-02-08 00:31:08+00:00,50.791676,12.840361
2019-02-08 00:31:10+00:00,50.791424,12.839799
2019-02-08 00:31:12+00:00,50.791176,12.839301
2019-02-08 00:31:13+00:00,50.79105,12.839046
2019-02-08 00:31:14+00:00,50.790932,12.8388
2019-02-08 00:31:16+00:00,50.790668,12.838282
2019-02-08 00:31:17+00:00,50.790558,12.838037
2019-02-08 00:31:19+00:00,50.790287,12.837546
2019-02-08 00:31:20+00:00,50.790173,12.837323
2019-02-08 00:31:21+00:00,50.790028,12.837067
2019-02-08 00:31:22+00:00,50.789879,12.836807
2019-02-08 00:31:23+00:00,50.789734,12.836526
2019-02-08 00:31:25+00:00,50.789482,12.8361
2019-02-08 00:31:26+00:00,50.789352,12.83583
2019-02-08 00:31:29+00:00,50.788933,12.835053
2019-02-08 00:31:30+00:00,50.788799,12.834785
2019-02-08 00:31:32+00:00,50.788544,12.834274
2019-02-08 00:31:33+00:00,50.788391,12.834024
2019-02-08 00:31:34+00:00,50.788254,12.833773
2019-02-08 00:31:35+00:00,50.788124,12.833515
2019-02-08 00:31:36+00:00,50.787998,12.833263
2019-02-08 00:31:37+00:00,50.787872,12.833025
2019-02-08 00:31:38+00:00,50.787735,12.832768
2019-02-08 00:31:39+00:00,50.787594,12.832521
2019-02-08 00:31:40+00:00,50.787437,12.832296
2019-02-08 00:31:42+00:00,50.787159,12.831832
2019-02-08 00:31:43+00:00,50.787033,12.831638
2019-02-08 00:31:44+00:00,50.786922,12.831445
2019-02-08 00:31:48+00:00,50.786362,12.830555
2019-02-08 00:31:49+00:00,50.786209,12.830348
2019-02-08 00:31:50+00:00,50.786057,12.830122
2019-02-08 00:31:51+00:00,50.785908,12.82993
2019-02-08 00:31:53+00:00,50.785568,12.829461
2019-02-08 00:31:54+00:00,50.785412,12.829257
2019-02-08 00:31:55+00:00,50.785236,12.829042
2019-02-08 00:31:59+00:00,50.784523,12.828413
2019-02-08 00:32:00+00:00,50.78442,12.828246
2019-02-08 00:32:02+00:00,50.784126,12.827764
2019-02-08 00:32:03+00:00,50.783966,12.827616
2019-02-08 00:32:04+00:00,50.78384,12.827482
2019-02-08 00:32:05+00:00,50.783718,12.827342
2019-02-08 00:32:08+00:00,50.783298,12.827065
2019-02-08 00:32:09+00:00,50.783154,12.826906
2019-02-08 00:32:10+00:00,50.783073,12.826833
2019-02-08 00:32:11+00:00,50.78299,12.826777
2019-02-08 00:32:12+00:00,50.782879,12.826655
2019-02-08 00:32:13+00:00,50.782742,12.826518
2019-02-08 00:32:14+00:00,50.782631,12.82641
2019-02-08 00:32:15+00:00,50.782494,12.826257
2019-02-08 00:32:17+00:00,50.782322,12.826032
2019-02-08 00:32:21+00:00,50.782146,12.82563
2019-02-08 00:32:26+00:00,50.782066,12.825288
2019-02-08 00:32:28+00:00,50.782024,12.825151
2019-02-08 00:32:31+00:00,50.78194,12.82497
2019-02-08 00:32:35+00:00,50.781788,12.824759
2019-02-08 00:32:39+00:00,50.781704,12.824636
2019-02-08 00:32:43+00:00,50.781609,12.824588
2019-02-08 00:32:47+00:00,50.78149,12.824466
2019-02-08 00:33:02+00:00,50.781387,12.824441
2019-02-08 00:33:27+00:00,50.781311,12.824356
2019-02-08 00:33:51+00:00,50.781395,12.824441
2019-02-08 00:41:54+00:00,50.781311,12.82438
2019-02-08 01:05:50+00:00,50.781231,12.824269
2019-02-08 01:05:56+00:00,50.781139,12.824261
2019-02-08 01:06:03+00:00,50.781033,12.824373
2019-02-08 01:06:08+00:00,50.780922,12.824402
2019-02-08 01:06:11+00:00,50.780853,12.82431
2019-02-08 01:06:16+00:00,50.780697,12.82412
2019-02-08 01:06:18+00:00,50.780609,12.824044
2019-02-08 01:06:20+00:00,50.780525,12.823921
2019-02-08 01:06:22+00:00,50.780411,12.823855
2019-02-08 01:06:24+00:00,50.780251,12.823786
2019-02-08 01:06:26+00:00,50.780109,12.823788
2019-02-08 01:06:29+00:00,50.779842,12.823608
2019-02-08 01:06:32+00:00,50.77961,12.823387
2019-02-08 01:06:33+00:00,50.779514,12.823298
2019-02-08 01:06:34+00:00,50.779427,12.823223
2019-02-08 01:06:36+00:00,50.779224,12.823033
2019-02-08 01:06:39+00:00,50.778889,12.822728
2019-02-08 01:06:42+00:00,50.778515,12.822373
2019-02-08 01:06:44+00:00,50.778248,12.82212
2019-02-08 01:06:45+00:00,50.778111,12.821994
2019-02-08 01:06:47+00:00,50.777805,12.82172
2019-02-08 01:06:48+00:00,50.777649,12.821583
2019-02-08 01:06:50+00:00,50.777355,12.821313
2019-02-08 01:06:51+00:00,50.777195,12.821166
2019-02-08 01:06:53+00:00,50.776882,12.820878
2019-02-08 01:06:55+00:00,50.776566,12.820592
2019-02-08 01:06:56+00:00,50.776394,12.82043
2019-02-08 01:06:58+00:00,50.776062,12.820114
2019-02-08 01:06:59+00:00,50.775879,12.819943
2019-02-08 01:07:01+00:00,50.77552,12.819608
2019-02-08 01:07:02+00:00,50.775337,12.819437
2019-02-08 01:07:03+00:00,50.77515,12.819258
2019-02-08 01:07:04+00:00,50.774952,12.819057
2019-02-08 01:07:05+00:00,50.774776,12.818891
2019-02-08 01:07:06+00:00,50.774593,12.818729
2019-02-08 01:07:10+00:00,50.773869,12.818043
2019-02-08 01:07:11+00:00,50.773701,12.817878
2019-02-08 01:07:12+00:00,50.77351,12.817706
2019-02-08 01:07:13+00:00,50.773323,12.817532
2019-02-08 01:07:15+00:00,50.772957,12.817198
2019-02-08 01:07:18+00:00,50.772388,12.816647
2019-02-08 01:07:19+00:00,50.772202,12.816452
2019-02-08 01:07:21+00:00,50.771832,12.816113
2019-02-08 01:07:24+00:00,50.771259,12.815583
2019-02-08 01:07:25+00:00,50.771069,12.81541
2019-02-08 01:07:27+00:00,50.770695,12.815081
2019-02-08 01:07:29+00:00,50.770325,12.814743
2019-02-08 01:07:30+00:00,50.770138,12.814588
2019-02-08 01:07:33+00:00,50.769585,12.814124
2019-02-08 01:07:35+00:00,50.769222,12.813837
2019-02-08 01:07:37+00:00,50.768841,12.813552
2019-02-08 01:07:39+00:00,50.76844,12.813249
2019-02-08 01:07:42+00:00,50.767857,12.812811
2019-02-08 01:07:44+00:00,50.767487,12.812572
2019-02-08 01:07:45+00:00,50.767296,12.812446
2019-02-08 01:07:47+00:00,50.766914,12.812173
2019-02-08 01:07:48+00:00,50.766724,12.812045
2019-02-08 01:07:50+00:00,50.766357,12.811793
2019-02-08 01:07:54+00:00,50.765629,12.811283
2019-02-08 01:07:56+00:00,50.765282,12.81105
2019-02-08 01:07:58+00:00,50.764889,12.810796
2019-02-08 01:07:59+00:00,50.764717,12.810663
2019-02-08 01:08:00+00:00,50.764519,12.810526
2019-02-08 01:08:01+00:00,50.764328,12.81039
2019-02-08 01:08:03+00:00,50.763947,12.810121
2019-02-08 01:08:06+00:00,50.763386,12.809737
2019-02-08 01:08:08+00:00,50.762997,12.809459
2019-02-08 01:08:10+00:00,50.762623,12.80922
2019-02-08 01:08:12+00:00,50.762218,12.808936
2019-02-08 01:08:13+00:00,50.762028,12.808798
2019-02-08 01:08:15+00:00,50.761635,12.80852
2019-02-08 01:08:16+00:00,50.76144,12.808386
2019-02-08 01:08:18+00:00,50.761059,12.808124
2019-02-08 01:08:20+00:00,50.760681,12.80787
2019-02-08 01:08:23+00:00,50.76012,12.807472
2019-02-08 01:08:26+00:00,50.759544,12.807078
2019-02-08 01:08:28+00:00,50.759186,12.806844
2019-02-08 01:08:29+00:00,50.758984,12.806694
2019-02-08 01:08:30+00:00,50.758789,12.806562
2019-02-08 01:08:31+00:00,50.758595,12.806426
2019-02-08 01:08:32+00:00,50.758423,12.806289
2019-02-08 01:08:34+00:00,50.758045,12.806007
2019-02-08 01:08:36+00:00,50.757679,12.805733
2019-02-08 01:08:37+00:00,50.757507,12.805573
2019-02-08 01:08:39+00:00,50.757153,12.805272
2019-02-08 01:08:40+00:00,50.756981,12.805124
2019-02-08 01:08:42+00:00,50.756638,12.804775
2019-02-08 01:08:44+00:00,50.756298,12.804429
2019-02-08 01:08:45+00:00,50.756126,12.804254
2019-02-08 01:08:48+00:00,50.755615,12.80375
2019-02-08 01:08:51+00:00,50.755112,12.803196
2019-02-08 01:08:52+00:00,50.754951,12.803044
2019-02-08 01:08:54+00:00,50.754597,12.802724
2019-02-08 01:08:55+00:00,50.754429,12.802534
2019-02-08 01:08:56+00:00,50.754261,12.802338
2019-02-08 01:08:58+00:00,50.753925,12.801974
2019-02-08 01:08:59+00:00,50.753761,12.801788
2019-02-08 01:09:01+00:00,50.75341,12.801423
2019-02-08 01:09:02+00:00,50.753239,12.801262
2019-02-08 01:09:04+00:00,50.752888,12.800864
2019-02-08 01:09:06+00:00,50.752541,12.800515
2019-02-08 01:09:08+00:00,50.752201,12.800193
2019-02-08 01:09:10+00:00,50.751877,12.799818
2019-02-08 01:09:12+00:00,50.751537,12.799463
2019-02-08 01:09:13+00:00,50.751369,12.799295
2019-02-08 01:09:14+00:00,50.751194,12.799109
2019-02-08 01:09:16+00:00,50.750874,12.798755
2019-02-08 01:09:19+00:00,50.750359,12.798199
2019-02-08 01:09:21+00:00,50.750027,12.797829
2019-02-08 01:09:22+00:00,50.749859,12.797625
2019-02-08 01:09:25+00:00,50.749348,12.797096
2019-02-08 01:09:27+00:00,50.748993,12.796681
2019-02-08 01:09:29+00:00,50.748661,12.796307
2019-02-08 01:09:31+00:00,50.748344,12.795877
2019-02-08 01:09:32+00:00,50.748169,12.795686
2019-02-08 01:09:33+00:00,50.74802,12.795477
2019-02-08 01:09:34+00:00,50.747887,12.795282
2019-02-08 01:09:36+00:00,50.747616,12.794844
2019-02-08 01:09:39+00:00,50.747169,12.7942
2019-02-08 01:09:40+00:00,50.747036,12.793928
2019-02-08 01:09:42+00:00,50.746758,12.793403
2019-02-08 01:09:43+00:00,50.74662,12.793153
2019-02-08 01:09:45+00:00,50.746349,12.792635
2019-02-08 01:09:48+00:00,50.745949,12.79187
2019-02-08 01:09:50+00:00,50.745667,12.791374
2019-02-08 01:09:51+00:00,50.745522,12.791157
2019-02-08 01:09:52+00:00,50.745384,12.790896
2019-02-08 01:09:53+00:00,50.745243,12.790634
2019-02-08 01:09:54+00:00,50.745125,12.790368
2019-02-08 01:09:55+00:00,50.745014,12.790079
2019-02-08 01:09:56+00:00,50.744846,12.789885
2019-02-08 01:09:58+00:00,50.744568,12.7894
2019-02-08 01:10:01+00:00,50.744209,12.788687
2019-02-08 01:10:03+00:00,50.743954,12.788187
2019-02-08 01:10:04+00:00,50.743805,12.787971
2019-02-08 01:10:07+00:00,50.743309,12.787324
2019-02-08 01:10:09+00:00,50.742981,12.786902
2019-02-08 01:10:11+00:00,50.742641,12.786494
2019-02-08 01:10:12+00:00,50.742485,12.786278
2019-02-08 01:10:14+00:00,50.742149,12.785872
2019-02-08 01:10:15+00:00,50.74197,12.785663
2019-02-08 01:10:18+00:00,50.741455,12.785073
2019-02-08 01:10:20+00:00,50.741119,12.784704
2019-02-08 01:10:21+00:00,50.740948,12.784524
2019-02-08 01:10:23+00:00,50.740582,12.784167
2019-02-08 01:10:25+00:00,50.740223,12.783837
2019-02-08 01:10:27+00:00,50.739872,12.783516
2019-02-08 01:10:29+00:00,50.739494,12.783194
2019-02-08 01:10:30+00:00,50.739311,12.783039
2019-02-08 01:10:33+00:00,50.738747,12.782614
2019-02-08 01:10:35+00:00,50.738365,12.782418
2019-02-08 01:10:36+00:00,50.738197,12.78234
2019-02-08 01:10:38+00:00,50.737789,12.782107
2019-02-08 01:10:39+00:00,50.73761,12.781952
2019-02-08 01:10:42+00:00,50.737083,12.781586
2019-02-08 01:10:43+00:00,50.736904,12.781439
2019-02-08 01:10:44+00:00,50.736694,12.781343
2019-02-08 01:10:46+00:00,50.736301,12.781123
2019-02-08 01:10:47+00:00,50.736095,12.781031
2019-02-08 01:10:48+00:00,50.735874,12.78095
2019-02-08 01:10:49+00:00,50.735676,12.780867
2019-02-08 01:10:51+00:00,50.735233,12.780679
2019-02-08 01:10:53+00:00,50.734798,12.780499
2019-02-08 01:10:55+00:00,50.734409,12.780334
2019-02-08 01:10:57+00:00,50.734005,12.780192
2019-02-08 01:10:58+00:00,50.733788,12.780135
2019-02-08 01:11:00+00:00,50.733383,12.780025
2019-02-08 01:11:03+00:00,50.732777,12.779896
2019-02-08 01:11:05+00:00,50.732372,12.779812
2019-02-08 01:11:06+00:00,50.732159,12.779771
2019-02-08 01:11:07+00:00,50.731949,12.779724
2019-02-08 01:11:08+00:00,50.731735,12.77968
2019-02-08 01:11:10+00:00,50.731331,12.77956
2019-02-08 01:11:11+00:00,50.731152,12.779529
2019-02-08 01:11:12+00:00,50.730968,12.779474
2019-02-08 01:11:13+00:00,50.730762,12.779452
2019-02-08 01:11:14+00:00,50.730556,12.779408
2019-02-08 01:11:16+00:00,50.730225,12.779505
2019-02-08 01:11:18+00:00,50.729809,12.77945
2019-02-08 01:11:21+00:00,50.72921,12.779303
2019-02-08 01:11:24+00:00,50.728596,12.779044
2019-02-08 01:11:25+00:00,50.728405,12.778978
2019-02-08 01:11:28+00:00,50.727844,12.778703
2019-02-08 01:11:29+00:00,50.727657,12.778584
2019-02-08 01:11:30+00:00,50.727448,12.77845
2019-02-08 01:11:31+00:00,50.727257,12.778325
2019-02-08 01:11:33+00:00,50.726871,12.778057
2019-02-08 01:11:35+00:00,50.726486,12.777781
2019-02-08 01:11:36+00:00,50.726299,12.777626
2019-02-08 01:11:38+00:00,50.725918,12.777283
2019-02-08 01:11:39+00:00,50.725716,12.77706
2019-02-08 01:11:40+00:00,50.72551,12.776828
2019-02-08 01:11:41+00:00,50.72533,12.776638
2019-02-08 01:11:42+00:00,50.725159,12.776435
2019-02-08 01:11:43+00:00,50.724995,12.776238
2019-02-08 01:11:45+00:00,50.724655,12.775798
2019-02-08 01:11:47+00:00,50.724327,12.775351
2019-02-08 01:11:48+00:00,50.724194,12.775179
2019-02-08 01:11:51+00:00,50.723793,12.774507
2019-02-08 01:11:53+00:00,50.723507,12.77396
2019-02-08 01:11:54+00:00,50.723362,12.773673
2019-02-08 01:11:56+00:00,50.723076,12.773135
2019-02-08 01:11:59+00:00,50.722637,12.772332
2019-02-08 01:12:02+00:00,50.722195,12.771541
2019-02-08 01:12:04+00:00,50.721901,12.771002
2019-02-08 01:12:05+00:00,50.72176,12.770729
2019-02-08 01:12:06+00:00,50.721615,12.77048
2019-02-08 01:12:08+00:00,50.721329,12.769993
2019-02-08 01:12:09+00:00,50.721191,12.769734
2019-02-08 01:12:12+00:00,50.720772,12.769079
2019-02-08 01:12:14+00:00,50.720493,12.768595
2019-02-08 01:12:16+00:00,50.720242,12.768125
2019-02-08 01:12:17+00:00,50.720104,12.767865
2019-02-08 01:12:19+00:00,50.719807,12.767354
2019-02-08 01:12:20+00:00,50.719662,12.767093
2019-02-08 01:12:21+00:00,50.719513,12.766853
2019-02-08 01:12:23+00:00,50.719204,12.766383
2019-02-08 01:12:24+00:00,50.719025,12.766191
2019-02-08 01:12:26+00:00,50.718712,12.765745
2019-02-08 01:12:29+00:00,50.718243,12.765071
2019-02-08 01:12:30+00:00,50.718109,12.764839
2019-02-08 01:12:32+00:00,50.717777,12.764349
2019-02-08 01:12:33+00:00,50.717613,12.76412
2019-02-08 01:12:34+00:00,50.71743,12.763922
2019-02-08 01:12:35+00:00,50.717228,12.763739
2019-02-08 01:12:37+00:00,50.7169,12.763303
2019-02-08 01:12:40+00:00,50.716389,12.762672
2019-02-08 01:12:41+00:00,50.716217,12.762484
2019-02-08 01:12:43+00:00,50.715885,12.762043
2019-02-08 01:12:45+00:00,50.71558,12.761579
2019-02-08 01:12:46+00:00,50.715408,12.761361
2019-02-08 01:12:48+00:00,50.715076,12.760937
2019-02-08 01:12:50+00:00,50.714741,12.76051
2019-02-08 01:12:51+00:00,50.714584,12.76029
2019-02-08 01:12:52+00:00,50.714428,12.760093
2019-02-08 01:12:53+00:00,50.71426,12.759892
2019-02-08 01:12:55+00:00,50.713894,12.759535
2019-02-08 01:12:56+00:00,50.713711,12.75935
2019-02-08 01:12:58+00:00,50.713341,12.758999
2019-02-08 01:12:59+00:00,50.713165,12.75885
2019-02-08 01:13:02+00:00,50.712589,12.758563
2019-02-08 01:13:03+00:00,50.712467,12.758415
2019-02-08 01:13:04+00:00,50.71225,12.75834
2019-02-08 01:13:07+00:00,50.711609,12.758083
2019-02-08 01:13:09+00:00,50.711212,12.757902
2019-02-08 01:13:11+00:00,50.710842,12.757764
2019-02-08 01:13:12+00:00,50.710648,12.757695
2019-02-08 01:13:13+00:00,50.710449,12.757614
2019-02-08 01:13:14+00:00,50.710251,12.75754
2019-02-08 01:13:17+00:00,50.70969,12.757327
2019-02-08 01:13:18+00:00,50.709469,12.757264
2019-02-08 01:13:20+00:00,50.709045,12.757092
2019-02-08 01:13:23+00:00,50.708492,12.756854
2019-02-08 01:13:24+00:00,50.708267,12.756711
2019-02-08 01:13:25+00:00,50.708073,12.756597
2019-02-08 01:13:28+00:00,50.707504,12.756218
2019-02-08 01:13:29+00:00,50.707314,12.756073
2019-02-08 01:13:31+00:00,50.70694,12.755786
2019-02-08 01:13:34+00:00,50.706356,12.755251
2019-02-08 01:13:37+00:00,50.705826,12.754684
2019-02-08 01:13:38+00:00,50.705685,12.754483
2019-02-08 01:13:40+00:00,50.70533,12.754061
2019-02-08 01:13:42+00:00,50.705036,12.753695
2019-02-08 01:13:43+00:00,50.704823,12.75346
2019-02-08 01:13:45+00:00,50.704502,12.753018
2019-02-08 01:13:48+00:00,50.704021,12.752443
2019-02-08 01:13:51+00:00,50.703545,12.751822
2019-02-08 01:13:53+00:00,50.703243,12.751431
2019-02-08 01:13:55+00:00,50.702904,12.751036
2019-02-08 01:13:56+00:00,50.702744,12.750835
2019-02-08 01:13:57+00:00,50.702591,12.750624
2019-02-08 01:13:59+00:00,50.702274,12.750227
2019-02-08 01:14:02+00:00,50.701824,12.749582
2019-02-08 01:14:04+00:00,50.701538,12.749132
2019-02-08 01:14:06+00:00,50.701267,12.748636
2019-02-08 01:14:07+00:00,50.70113,12.748436
2019-02-08 01:14:08+00:00,50.701008,12.748173
2019-02-08 01:14:09+00:00,50.700859,12.747959
2019-02-08 01:14:12+00:00,50.700588,12.747232
2019-02-08 01:14:13+00:00,50.700485,12.746964
2019-02-08 01:14:14+00:00,50.700371,12.746669
2019-02-08 01:14:15+00:00,50.70026,12.7464
2019-02-08 01:14:17+00:00,50.700069,12.745851
2019-02-08 01:14:20+00:00,50.699791,12.745005
2019-02-08 01:14:22+00:00,50.6996,12.744421
2019-02-08 01:14:24+00:00,50.699409,12.743831
2019-02-08 01:14:26+00:00,50.69923,12.743278
2019-02-08 01:14:29+00:00,50.69894,12.742428
2019-02-08 01:14:30+00:00,50.698849,12.742138
2019-02-08 01:14:32+00:00,50.698647,12.741522
2019-02-08 01:14:33+00:00,50.698547,12.74122
2019-02-08 01:14:34+00:00,50.698444,12.740899
2019-02-08 01:14:36+00:00,50.698261,12.740324
2019-02-08 01:14:37+00:00,50.69817,12.740046
2019-02-08 01:14:39+00:00,50.697979,12.73947
2019-02-08 01:14:41+00:00,50.697796,12.738895
2019-02-08 01:14:42+00:00,50.697701,12.738597
2019-02-08 01:14:44+00:00,50.69751,12.738024
2019-02-08 01:14:45+00:00,50.697422,12.737753
2019-02-08 01:14:48+00:00,50.697151,12.736954
2019-02-08 01:14:49+00:00,50.697044,12.736678
2019-02-08 01:14:51+00:00,50.69688,12.73613
2019-02-08 01:14:54+00:00,50.696636,12.735326
2019-02-08 01:14:55+00:00,50.696545,12.73503
2019-02-08 01:14:56+00:00,50.696465,12.734734
2019-02-08 01:14:58+00:00,50.696259,12.734104
2019-02-08 01:15:00+00:00,50.696011,12.733442
2019-02-08 01:15:02+00:00,50.695827,12.732803
2019-02-08 01:15:03+00:00,50.695759,12.73253
2019-02-08 01:15:07+00:00,50.695465,12.731374
2019-02-08 01:15:09+00:00,50.695301,12.730746
2019-02-08 01:15:11+00:00,50.695126,12.730118
2019-02-08 01:15:12+00:00,50.695034,12.729794
2019-02-08 01:15:13+00:00,50.694969,12.729463
2019-02-08 01:15:15+00:00,50.694817,12.728803
2019-02-08 01:15:16+00:00,50.694736,12.728458
2019-02-08 01:15:18+00:00,50.694584,12.727816
2019-02-08 01:15:20+00:00,50.694435,12.727171
2019-02-08 01:15:22+00:00,50.69426,12.726542
2019-02-08 01:15:23+00:00,50.694172,12.726199
2019-02-08 01:15:26+00:00,50.69381,12.725159
2019-02-08 01:15:27+00:00,50.693745,12.724866
2019-02-08 01:15:28+00:00,50.693691,12.724498
2019-02-08 01:15:29+00:00,50.693554,12.724179
2019-02-08 01:15:31+00:00,50.693424,12.723592
2019-02-08 01:15:33+00:00,50.693275,12.722925
2019-02-08 01:15:35+00:00,50.693142,12.722335
2019-02-08 01:15:36+00:00,50.693127,12.722107
2019-02-08 01:15:39+00:00,50.692913,12.721247
2019-02-08 01:15:40+00:00,50.692833,12.720925
2019-02-08 01:15:42+00:00,50.692654,12.720314
2019-02-08 01:15:43+00:00,50.692574,12.720003
2019-02-08 01:15:46+00:00,50.692333,12.719093
2019-02-08 01:15:47+00:00,50.692276,12.718785
2019-02-08 01:15:48+00:00,50.692215,12.718465
2019-02-08 01:15:50+00:00,50.692142,12.717911
2019-02-08 01:15:52+00:00,50.692039,12.717269
2019-02-08 01:15:54+00:00,50.691944,12.716664
2019-02-08 01:15:56+00:00,50.691868,12.716023
2019-02-08 01:15:57+00:00,50.691818,12.715695
2019-02-08 01:15:59+00:00,50.691738,12.715095
2019-02-08 01:16:00+00:00,50.6917,12.714778
2019-02-08 01:16:02+00:00,50.691643,12.714208
2019-02-08 01:16:03+00:00,50.691586,12.713855
2019-02-08 01:16:04+00:00,50.691551,12.713535
2019-02-08 01:16:06+00:00,50.691483,12.712893
2019-02-08 01:16:08+00:00,50.691444,12.712246
2019-02-08 01:16:09+00:00,50.691422,12.711946
2019-02-08 01:16:10+00:00,50.691406,12.711628
